URL,Locale,SourceIndexable,TechnicallyIndexable,SitemapEligible,GoogleIndexStatus,IndexabilityRecommendation,EvidenceConfidence,Reason,Evidence
https://familyboard.win/,en,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-admin-day/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-documents-organizer/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-event-source-check-taiwan/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-handoff/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-management-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-medical-information-organization/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-monthly-review/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-replacement-reserve/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-shopping-staples/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-supplies-inventory/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/household-weekly-reset/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/how-long-to-keep-household-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/how-to-track-product-warranties/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/humidifier-maintenance-guide/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/hvac-filter-tracker/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/important-household-documents/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/maintenance-priorities/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/microwave-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/monthly-home-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/move-in-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/move-out-home-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/moving-house-organizer/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/moving-inventory/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/new-home-setup-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-appliance-manuals/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-household-subscriptions/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-insurance-documents/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-pet-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-school-records-at-home/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-utility-account-information/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/organize-vehicle-documents-at-home/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/oven-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/pantry-restock-system/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/pet-sitter-information/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/photo-home-inventory/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/power-outage-home-preparedness/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/power-outage-recovery-household-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/preventive-home-maintenance/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/product-registration-tracker/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/purchase-receipt-organizer/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/quarterly-home-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/range-hood-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/recurring-bills-tracker/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/recurring-household-tasks/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/refrigerator-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/renovation-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/rental-home-maintenance-log/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/rental-security-deposit-move-out-claims/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/repair-history/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/returning-home-after-travel-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/robot-vacuum-maintenance-guide/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/room-by-room-home-inventory/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/seasonal-home-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/serial-number-tracker/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/service-history/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/service-provider-contact-list/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/smoke-alarm-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/solar-panel-maintenance-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/spring-home-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/storage-unit-inventory/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/storm-preparation-home-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/subscription-cancellation-refund-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/subscription-renewal-tracker/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/summer-home-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/travel-household-handoff/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/ups-battery-backup-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/utility-shutoff-information/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/vacation-home-shutdown-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/vacuum-cleaner-maintenance-guide/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/valuable-item-inventory/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/warranty-expiration/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/washing-machine-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/water-filter-replacement-guide/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/water-heater-maintenance-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/water-leak-photo-evidence-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/water-leak-response-home-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/water-softener-maintenance-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/what-spouse-needs-to-know/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/wifi-router-maintenance-records/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/guides/winter-home-maintenance-checklist/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/pricing/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/privacy/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/roadmap/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/security/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/templates/,en,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/templates/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-annual-renewals/,en,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-annual-renewals/,zh-TW,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
https://familyboard.win/zh-tw/templates/printable-appliance-inventory/,en,true,YES,YES,UNKNOWN,NO_CHANGE_PENDING_SEARCH_EVIDENCE,UNKNOWN,No current GSC or URL Inspection evidence for removal; KEEP_INDEXABLE is not search-value proof.,REPO_EVIDENCE; NEEDS_EVIDENCE
